game_date,release_speed,batter,pitcher,events,description,zone,stand,p_throws,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,ax,ay,az,launch_speed,launch_angle,release_spin_rate,pitch_name,pitcher_name
2018-08-10,90.6,519222,572750,,foul,7.0,R,R,,1,2,-1.423,0.4822,-0.7471,1.5953,-17.0458,28.9856,-25.5121,,,1886.0,Changeup,버틀러
2018-08-10,93.9,519222,572750,,ball,11.0,R,R,,0,2,-0.7094,1.368,-2.3446,2.8841,-8.4632,31.0768,-14.0795,,,2118.0,4-Seam Fastball,버틀러
2018-08-10,82.3,519222,572750,,foul,4.0,R,R,,0,1,0.427,-0.1581,-0.3246,2.3433,3.7801,21.7182,-33.4311,,,2292.0,Curveball,버틀러
2018-08-10,83.6,519222,572750,,called_strike,9.0,R,R,,0,0,0.3117,-0.2354,0.3599,1.6559,2.3824,21.49,-33.9524,,,2359.0,Curveball,버틀러
2018-08-10,94.3,458731,572750,field_out,hit_into_play,4.0,L,R,ground_ball,2,0,-1.4298,1.0509,-0.554,2.3385,-18.5184,30.4123,-18.0243,82.9,-21.0,1959.0,2-Seam Fastball,버틀러
2018-08-10,94.6,458731,572750,,ball,11.0,L,R,,1,0,-1.3739,0.9747,-1.4508,2.6613,-17.6543,30.0914,-18.8972,,,1896.0,2-Seam Fastball,버틀러
2018-08-10,90.6,458731,572750,,ball,13.0,L,R,,0,0,-1.5996,0.3153,-1.1565,1.0614,-19.0289,27.439,-27.239,,,1715.0,Changeup,버틀러
2018-08-08,93.4,516416,572750,field_out,hit_into_play,2.0,R,R,ground_ball,0,1,-1.2814,1.0286,-0.2045,2.8853,-16.4208,25.6916,-18.9405,77.4,-20.0,1919.0,2-Seam Fastball,버틀러
2018-08-08,91.3,516416,572750,,foul,12.0,R,R,,0,0,-0.5782,1.3085,1.2225,2.706,-7.9933,24.4332,-15.9571,64.7,38.0,2011.0,4-Seam Fastball,버틀러
2018-08-08,93.0,543829,572750,field_out,hit_into_play,9.0,L,R,line_drive,2,1,-1.1844,0.8689,0.412,1.5508,-15.7002,25.298,-20.1889,91.1,18.0,1982.0,2-Seam Fastball,버틀러
2018-08-08,92.9,543829,572750,,foul,11.0,L,R,,2,0,-1.3152,1.1397,-1.0685,2.7075,-16.2815,27.9035,-17.6513,75.8,33.0,1975.0,2-Seam Fastball,버틀러
2018-08-08,92.6,543829,572750,,ball,12.0,L,R,,1,0,-0.7375,1.5528,1.4768,2.7595,-10.2007,27.069,-13.0773,,,2091.0,4-Seam Fastball,버틀러
2018-08-08,93.3,543829,572750,,ball,1.0,L,R,,0,0,-1.1401,0.8738,-0.5802,3.5877,-14.6018,26.9405,-21.1934,,,2027.0,2-Seam Fastball,버틀러
2018-08-08,93.6,457727,572750,strikeout,called_strike,3.0,R,R,,3,2,-1.3315,1.0395,0.3489,3.2785,-17.3321,26.7834,-18.9307,,,1823.0,2-Seam Fastball,버틀러
2018-08-08,93.9,457727,572750,,foul,11.0,R,R,,3,2,-1.2088,1.2013,-1.1188,2.996,-15.3704,27.8285,-16.626,83.9,18.0,2017.0,2-Seam Fastball,버틀러
2018-08-08,92.8,457727,572750,,ball,13.0,R,R,,2,2,-0.9755,1.2178,-0.2373,1.1937,-12.327,27.1288,-16.0124,,,1920.0,4-Seam Fastball,버틀러
2018-08-08,84.1,457727,572750,,ball,14.0,R,R,,1,2,-0.0868,-0.1664,1.7642,0.9875,-2.1533,23.7632,-32.8526,,,2406.0,Curveball,버틀러
2018-08-08,94.0,457727,572750,,foul,13.0,R,R,,1,1,-1.4632,1.003,-0.8894,2.6134,-18.4231,29.2136,-18.979,,,2089.0,2-Seam Fastball,버틀러
2018-08-08,92.6,457727,572750,,foul,3.0,R,R,,1,0,-0.4963,1.5309,0.6611,3.1528,-6.9687,28.4592,-13.3286,73.4,40.0,2076.0,4-Seam Fastball,버틀러
2018-08-08,92.4,457727,572750,,ball,14.0,R,R,,0,0,-0.6803,1.4896,1.2611,1.9898,-9.4298,27.3595,-13.4288,,,2094.0,4-Seam Fastball,버틀러
2018-08-08,87.3,572287,572750,home_run,hit_into_play_score,8.0,R,R,fly_ball,0,1,-1.1099,0.7127,0.1702,2.017,-12.7091,22.811,-23.8618,105.5,30.0,1395.0,Changeup,버틀러
2018-08-08,91.9,572287,572750,,foul,1.0,R,R,,0,0,-0.931,1.3966,-0.512,3.1103,-11.3666,27.5301,-15.1444,112.2,32.0,2012.0,4-Seam Fastball,버틀러
2018-08-08,92.2,461865,572750,field_out,hit_into_play,5.0,L,R,fly_ball,0,0,-1.1267,0.9299,0.1753,2.7115,-14.2378,25.0967,-20.543,85.6,39.0,1850.0,2-Seam Fastball,버틀러
2018-08-08,93.0,452655,572750,field_out,hit_into_play,1.0,L,R,ground_ball,2,2,-1.3282,0.9479,-0.4381,3.0823,-16.6271,26.7465,-20.2663,91.5,-10.0,1909.0,2-Seam Fastball,버틀러
2018-08-08,85.4,452655,572750,,foul,11.0,L,R,,2,2,0.1348,0.244,-0.4625,3.5649,1.0434,21.7922,-29.7991,68.1,30.0,2665.0,Curveball,버틀러
2018-08-08,93.3,452655,572750,,foul,7.0,L,R,,2,1,-1.1315,1.3235,-0.6773,1.6516,-14.1647,27.1822,-14.8433,71.2,33.0,1833.0,4-Seam Fastball,버틀러
2018-08-08,92.1,452655,572750,,ball,13.0,L,R,,1,1,-1.2687,0.7636,-1.0723,2.536,-15.4112,25.9996,-22.4104,,,1781.0,2-Seam Fastball,버틀러
2018-08-08,92.1,452655,572750,,foul,6.0,L,R,,1,0,-1.1545,1.0757,0.3432,2.7156,-14.6065,27.6744,-18.8186,88.1,30.0,2041.0,2-Seam Fastball,버틀러
2018-08-08,92.3,452655,572750,,ball,11.0,L,R,,0,0,-1.1963,0.9342,-0.6397,3.5602,-14.7045,27.4515,-20.9074,,,2081.0,2-Seam Fastball,버틀러
2018-08-08,92.2,572122,572750,field_out,hit_into_play,7.0,L,R,ground_ball,0,1,-1.3672,1.0022,-0.5302,1.3907,-16.7112,29.8475,-18.9658,87.8,-3.0,1993.0,2-Seam Fastball,버틀러
2018-08-08,91.6,572122,572750,,called_strike,5.0,L,R,,0,0,-1.3305,1.1439,0.0509,2.6246,-16.3948,28.4045,-18.0695,,,2084.0,2-Seam Fastball,버틀러
2018-08-06,95.4,457727,572750,force_out,hit_into_play,1.0,R,R,ground_ball,2,2,-0.6206,1.1977,-0.4828,3.2289,-8.4438,31.2449,-16.4591,97.0,0.0,2103.0,4-Seam Fastball,버틀러
2018-08-06,84.6,457727,572750,,blocked_ball,14.0,R,R,,1,2,0.1414,-0.2882,1.8608,-1.1942,0.1129,22.1397,-33.29,,,2523.0,Curveball,버틀러
2018-08-06,85.4,457727,572750,,swinging_strike,14.0,R,R,,1,1,0.3179,-0.3767,0.6533,1.2331,2.4594,21.8026,-35.2409,,,2494.0,Curveball,버틀러
2018-08-06,85.0,457727,572750,,called_strike,4.0,R,R,,1,0,0.2811,-0.6072,-0.4009,2.7715,2.4286,23.2729,-38.2356,,,2455.0,Curveball,버틀러
2018-08-06,94.1,457727,572750,,blocked_ball,14.0,R,R,,0,0,-1.0458,1.2618,0.2879,0.6223,-13.9382,28.376,-14.6098,,,1822.0,4-Seam Fastball,버틀러
2018-08-06,94.3,592387,572750,single,hit_into_play_score,9.0,R,R,ground_ball,3,1,-0.4244,1.4506,0.3707,2.1783,-6.2295,29.8146,-12.8722,96.0,-4.0,1968.0,4-Seam Fastball,버틀러
2018-08-06,95.4,592387,572750,,ball,14.0,R,R,,2,1,-0.239,1.485,1.1765,2.1822,-4.3319,29.7362,-12.1902,,,2086.0,4-Seam Fastball,버틀러
2018-08-06,94.8,592387,572750,,ball,14.0,R,R,,1,1,-0.4117,1.4604,1.9969,1.8081,-6.8889,29.7587,-12.5792,,,2042.0,4-Seam Fastball,버틀러
2018-08-06,95.2,592387,572750,,foul,12.0,R,R,,1,0,-0.6762,1.5147,1.2512,2.6807,-10.0659,30.6857,-11.954,74.9,62.0,2064.0,4-Seam Fastball,버틀러
2018-08-06,83.5,592387,572750,,ball,11.0,R,R,,0,0,0.4656,-0.3854,-0.2434,4.0275,4.1209,22.3713,-36.3564,,,2498.0,Curveball,버틀러
2018-08-06,94.4,443558,572750,field_out,hit_into_play,6.0,R,R,line_drive,3,1,-1.3785,1.171,0.3025,2.7613,-18.2785,30.7192,-16.7799,92.4,17.0,2044.0,2-Seam Fastball,버틀러
2018-08-06,92.4,443558,572750,,ball,14.0,R,R,,2,1,-0.2524,0.6154,1.4417,1.0254,-4.6191,28.0463,-23.3092,,,1997.0,Cutter,버틀러
2018-08-06,94.5,443558,572750,,ball,14.0,R,R,,1,1,-1.4182,1.043,1.3036,2.5089,-19.5178,29.9316,-18.2924,,,1997.0,2-Seam Fastball,버틀러
2018-08-06,94.1,443558,572750,,called_strike,6.0,R,R,,1,0,-0.5115,1.3205,0.566,3.0316,-7.2961,30.4081,-15.2281,,,1917.0,4-Seam Fastball,버틀러
2018-08-06,94.0,443558,572750,,ball,14.0,R,R,,0,0,-0.5199,1.2196,1.4603,2.4924,-7.9119,29.9877,-16.1758,,,1886.0,4-Seam Fastball,버틀러
2018-08-06,94.9,571745,572750,double,hit_into_play_no_out,1.0,R,R,line_drive,3,2,-1.3707,1.1147,-0.4364,3.3343,-17.7949,31.7069,-17.8944,105.4,9.0,2015.0,2-Seam Fastball,버틀러
2018-08-06,83.3,571745,572750,,ball,9.0,R,R,,2,2,0.4722,-0.3916,0.6609,1.4824,3.6871,23.3365,-35.3016,,,2407.0,Curveball,버틀러
2018-08-06,88.6,571745,572750,,ball,11.0,R,R,,1,2,-1.2753,0.6852,-1.7977,2.9889,-13.9008,26.2695,-24.3792,,,1500.0,Changeup,버틀러
2018-08-06,93.8,571745,572750,,foul,1.0,R,R,,1,1,-1.2321,0.9249,-0.3176,2.909,-15.9713,27.7941,-20.1644,,,1874.0,2-Seam Fastball,버틀러
2018-08-06,85.3,571745,572750,,swinging_strike,14.0,R,R,,1,0,0.2401,0.0501,1.1267,1.2529,1.5445,21.5601,-30.8507,,,2374.0,Curveball,버틀러
2018-08-06,92.4,571745,572750,,ball,13.0,R,R,,0,0,-1.38,1.0812,-1.5789,1.6144,-16.4293,28.9927,-17.9432,,,1849.0,2-Seam Fastball,버틀러
2018-08-06,93.3,516416,572750,field_error,hit_into_play_no_out,8.0,R,R,ground_ball,1,0,-1.222,1.0856,0.2039,1.6332,-15.702,28.4334,-17.7961,82.9,-21.0,1929.0,2-Seam Fastball,버틀러
2018-08-06,,516416,572750,,ball,,R,R,,0,0,,,,,,,,,,,,버틀러
2018-08-02,88.3,600524,572750,field_out,hit_into_play,4.0,R,R,fly_ball,1,1,-1.616,0.5316,-0.5786,2.2273,-18.2082,26.4878,-25.7382,89.0,46.0,1564.0,Changeup,버틀러
2018-08-02,91.6,600524,572750,,ball,12.0,R,R,,0,1,0.1503,0.6004,0.0518,3.4932,1.0712,28.0303,-24.9308,,,2083.0,Cutter,버틀러
2018-08-02,95.0,600524,572750,,foul,8.0,R,R,,0,0,-1.6118,1.1978,0.0258,1.7888,-21.4618,28.6938,-15.6366,,,1992.0,2-Seam Fastball,버틀러
2018-08-02,95.2,641820,572750,home_run,hit_into_play_score,6.0,R,R,fly_ball,1,2,-0.9388,1.7086,0.3312,2.2376,-12.7459,31.3287,-9.3716,99.3,30.0,2203.0,4-Seam Fastball,버틀러
2018-08-02,92.0,641820,572750,,ball,14.0,R,R,,0,2,-0.283,0.9117,1.5106,2.2659,-4.9127,27.4298,-20.5333,,,2199.0,Cutter,버틀러
2018-08-02,94.7,641820,572750,,foul,1.0,R,R,,0,2,-0.8321,1.6926,-0.3123,3.3394,-10.9863,31.969,-10.4147,76.3,40.0,2112.0,4-Seam Fastball,버틀러
2018-08-02,93.1,641820,572750,,foul_tip,1.0,R,R,,0,1,-1.4587,1.358,-0.3244,3.1753,-18.4405,30.3723,-15.1966,,,2073.0,2-Seam Fastball,버틀러
2018-08-02,94.4,641820,572750,,called_strike,6.0,R,R,,0,0,-1.4985,1.1621,0.719,2.366,-20.1019,29.8479,-16.644,,,1982.0,2-Seam Fastball,버틀러
2018-08-02,88.3,448801,572750,single,hit_into_play_score,13.0,L,R,ground_ball,1,1,-1.3555,0.4047,-0.0998,1.4683,-15.7603,24.6514,-26.8415,107.2,-4.0,1646.0,Changeup,버틀러
2018-08-02,93.4,448801,572750,,ball,13.0,L,R,,0,1,-1.3931,1.0332,-1.6823,2.0039,-17.031,27.0868,-18.4804,,,2016.0,2-Seam Fastball,버틀러
2018-08-02,93.7,448801,572750,,swinging_strike,11.0,L,R,,0,0,-1.4994,1.0822,-0.9639,2.7141,-18.9016,28.34,-18.097,,,2103.0,2-Seam Fastball,버틀러
2018-08-02,88.2,444432,572750,strikeout,swinging_strike,14.0,R,R,,1,2,-1.5169,0.5702,0.3409,0.9098,-17.6671,25.7472,-24.6722,,,1745.0,Changeup,버틀러
2018-08-02,84.4,444432,572750,,ball,14.0,R,R,,0,2,0.1844,-0.2598,2.3355,1.5014,0.3785,22.5257,-34.0779,,,2583.0,Curveball,버틀러
2018-08-02,94.8,444432,572750,,foul,11.0,R,R,,0,1,-1.3359,1.2576,-0.2624,3.8438,-17.374,31.5481,-16.2715,,,2000.0,2-Seam Fastball,버틀러
2018-08-02,93.4,444432,572750,,called_strike,9.0,R,R,,0,0,-1.2537,1.253,0.4558,2.1058,-16.2787,29.2913,-15.8787,,,1957.0,2-Seam Fastball,버틀러
2018-08-02,91.4,572073,572750,double,hit_into_play_no_out,4.0,R,R,line_drive,0,2,-0.5449,0.6723,-0.4366,2.2326,-7.0483,27.33,-23.4772,96.5,26.0,2147.0,Cutter,버틀러
2018-08-02,92.7,572073,572750,,swinging_strike,13.0,R,R,,0,1,-1.0284,1.3249,-0.9855,2.1314,-12.6934,27.7646,-15.0627,,,1996.0,4-Seam Fastball,버틀러
2018-08-02,92.5,572073,572750,,foul,6.0,R,R,,0,0,-1.276,0.8968,0.4368,2.388,-16.3578,27.702,-20.6547,,,2010.0,2-Seam Fastball,버틀러
2018-08-02,87.5,542921,572750,field_out,hit_into_play,13.0,R,R,ground_ball,2,2,-1.3506,1.048,-0.3176,1.346,-15.0887,25.8033,-19.865,45.6,-34.0,1792.0,Changeup,버틀러
2018-08-02,92.0,542921,572750,,foul,11.0,R,R,,2,1,-1.4431,1.03,-1.1362,3.1596,-17.445,26.4248,-19.5411,100.5,18.0,1971.0,2-Seam Fastball,버틀러
2018-08-02,92.4,542921,572750,,ball,13.0,R,R,,1,1,-1.4424,1.2047,-0.33,1.412,-17.8897,27.1276,-16.4635,,,2022.0,2-Seam Fastball,버틀러
2018-08-02,91.7,542921,572750,,foul,1.0,R,R,,1,0,-1.5035,1.0362,-0.4111,2.9541,-18.3882,27.0454,-19.4819,86.0,-31.0,1994.0,2-Seam Fastball,버틀러
2018-08-02,91.2,542921,572750,,ball,11.0,R,R,,0,0,-1.5079,1.0338,-0.0227,3.8806,-18.3546,26.7865,-20.1706,,,2018.0,2-Seam Fastball,버틀러
2018-08-02,88.2,542340,572750,field_out,hit_into_play,7.0,L,R,ground_ball,0,1,-1.5015,0.3914,-0.486,2.1092,-17.1645,25.5704,-27.2423,99.6,-16.0,1578.0,Changeup,버틀러
2018-08-02,93.1,542340,572750,,called_strike,9.0,L,R,,0,0,-1.0795,1.2837,0.6309,1.8731,-14.3359,28.6918,-15.4184,,,1950.0,4-Seam Fastball,버틀러
2018-08-02,93.1,543376,572750,field_out,hit_into_play,2.0,R,R,line_drive,0,0,-1.1247,1.0631,-0.0298,3.2478,-14.4145,26.705,-18.8792,89.8,27.0,1937.0,2-Seam Fastball,버틀러
2018-08-02,87.2,607054,572750,field_out,hit_into_play,11.0,L,R,fly_ball,2,2,-1.7221,0.5823,-1.1476,2.8388,-19.1132,26.6065,-25.6033,73.1,36.0,1637.0,Changeup,버틀러
2018-08-02,89.5,607054,572750,,ball,13.0,L,R,,1,2,-0.8444,0.6671,-1.3177,1.6318,-9.8935,24.8528,-23.849,,,2081.0,Changeup,버틀러
2018-08-02,92.8,607054,572750,,ball,11.0,L,R,,0,2,-0.9644,1.4318,-1.8088,3.1645,-11.5732,28.1331,-14.3969,,,2093.0,4-Seam Fastball,버틀러
2018-08-02,92.1,607054,572750,,swinging_strike,11.0,L,R,,0,1,-1.339,1.0969,-0.1043,3.6743,-16.9136,27.0469,-18.9512,,,1877.0,2-Seam Fastball,버틀러
2018-08-02,90.7,607054,572750,,foul,7.0,L,R,,0,0,-1.3255,1.2814,-0.4671,1.5949,-15.9234,29.7028,-16.2328,69.2,-17.0,1956.0,2-Seam Fastball,버틀러
2018-08-02,90.9,600524,572750,field_out,hit_into_play,2.0,R,R,ground_ball,1,2,-0.1032,0.5575,-0.085,2.976,-1.9307,29.1932,-25.2439,108.9,-4.0,2128.0,Cutter,버틀러
2018-08-02,83.1,600524,572750,,ball,14.0,R,R,,0,2,-0.2055,0.7139,2.3285,-0.6645,-3.8143,24.2456,-23.7944,,,1995.0,Cutter,버틀러
2018-08-02,84.0,600524,572750,,called_strike,1.0,R,R,,0,1,0.2677,-0.1215,-0.3316,3.5364,2.1924,23.8933,-33.5853,,,2594.0,Curveball,버틀러
2018-08-02,93.3,600524,572750,,called_strike,2.0,R,R,,0,0,-1.2597,1.0882,-0.114,3.4298,-16.1241,29.5956,-18.7269,,,1971.0,2-Seam Fastball,버틀러
2018-08-02,93.3,641820,572750,field_out,hit_into_play,8.0,R,R,ground_ball,0,0,-0.9602,1.5426,0.148,2.0453,-12.5536,32.3698,-12.4112,90.1,2.0,2053.0,4-Seam Fastball,버틀러
2018-08-02,87.3,448801,572750,field_out,hit_into_play,13.0,L,R,line_drive,1,2,-1.7144,0.5322,-0.6078,1.4471,-18.8535,26.7123,-25.6342,87.8,23.0,1682.0,Changeup,버틀러
2018-08-02,92.5,448801,572750,,ball,11.0,L,R,,0,2,-0.9038,1.5392,-0.1646,4.3213,-11.3261,31.4271,-14.2361,,,2108.0,4-Seam Fastball,버틀러
2018-08-02,86.9,448801,572750,,foul,8.0,L,R,,0,1,-1.6804,0.671,-0.1728,1.5559,-18.7482,25.0443,-24.1792,67.5,-24.0,1837.0,Changeup,버틀러
2018-08-02,92.1,448801,572750,,called_strike,5.0,L,R,,0,0,-1.4093,1.3282,0.0682,2.3228,-17.5437,29.6127,-15.5565,,,2005.0,2-Seam Fastball,버틀러
2018-08-02,94.7,444432,572750,field_out,hit_into_play,7.0,R,R,line_drive,2,2,-1.0054,1.3921,-0.5325,1.9057,-13.1146,31.8334,-13.3946,99.1,14.0,1990.0,4-Seam Fastball,버틀러
2018-08-02,94.4,444432,572750,,foul,1.0,R,R,,2,1,-1.3083,1.1658,-0.7562,3.438,-16.6879,29.6286,-17.3356,74.4,22.0,2061.0,2-Seam Fastball,버틀러
2018-08-02,88.9,444432,572750,,blocked_ball,14.0,R,R,,1,1,-1.4688,0.4905,0.5027,0.6225,-17.6295,27.1172,-25.2691,,,1701.0,Changeup,버틀러
2018-08-02,93.6,444432,572750,,ball,14.0,R,R,,0,1,-1.072,1.415,1.3327,1.0086,-14.4401,28.0705,-13.3415,,,2149.0,4-Seam Fastball,버틀러
2018-08-02,94.2,444432,572750,,called_strike,9.0,R,R,,0,0,-1.3137,1.1404,0.7771,2.0144,-17.6251,27.4951,-16.7918,,,2063.0,2-Seam Fastball,버틀러
2018-08-02,88.4,430945,572750,strikeout,swinging_strike_blocked,14.0,R,R,,1,2,-1.5822,0.6091,0.333,0.37,-18.235,26.1502,-24.0089,,,1936.0,Changeup,버틀러
2018-08-02,93.5,430945,572750,,foul,13.0,R,R,,1,1,-1.0893,1.3356,-1.037,2.4538,-13.5239,30.5979,-14.8174,85.5,37.0,1989.0,4-Seam Fastball,버틀러
2018-08-02,93.5,430945,572750,,ball,14.0,R,R,,0,1,-0.8429,0.7922,0.5892,1.2749,-11.5847,30.5699,-21.0338,,,2111.0,2-Seam Fastball,버틀러
2018-08-02,93.9,430945,572750,,called_strike,2.0,R,R,,0,0,-1.1055,1.3796,-0.0067,3.1066,-14.4484,30.1829,-14.572,,,2101.0,4-Seam Fastball,버틀러
2018-08-02,93.1,542921,572750,single,hit_into_play_no_out,5.0,R,R,line_drive,2,1,-1.3509,1.2412,0.109,2.3338,-17.1086,27.3412,-16.2555,96.3,15.0,2045.0,2-Seam Fastball,버틀러
2018-08-02,93.4,542921,572750,,foul,2.0,R,R,,2,0,-1.5028,1.1035,-0.2532,3.4934,-19.1407,28.715,-18.2863,,,1994.0,2-Seam Fastball,버틀러
2018-08-02,93.1,542921,572750,,ball,11.0,R,R,,1,0,-0.3962,0.8567,-1.8198,2.777,-4.6847,27.5458,-21.1191,,,2160.0,Cutter,버틀러
2018-08-02,93.5,542921,572750,,ball,12.0,R,R,,0,0,-1.3332,1.1882,0.1554,3.624,-17.3284,27.2898,-17.2361,,,2013.0,2-Seam Fastball,버틀러
2018-08-02,93.7,542340,572750,single,hit_into_play_no_out,13.0,L,R,ground_ball,1,1,-1.4551,1.1622,-1.2483,2.1624,-17.9566,31.5464,-16.9288,84.5,-10.0,2043.0,2-Seam Fastball,버틀러
2018-08-02,93.7,542340,572750,,ball,11.0,L,R,,0,1,-1.3712,1.2122,-1.3818,2.8072,-16.726,29.9001,-16.7176,,,2093.0,2-Seam Fastball,버틀러
2018-08-02,93.6,542340,572750,,foul,11.0,L,R,,0,0,-1.2799,1.3309,-1.0061,3.0456,-15.9549,30.5189,-15.2719,75.1,34.0,2041.0,2-Seam Fastball,버틀러
2018-07-30,95.6,502671,572750,field_out,hit_into_play,11.0,R,R,fly_ball,0,0,-1.4077,1.0941,-1.0883,2.8788,-18.1196,31.5735,-17.561,67.2,34.0,2044.0,2-Seam Fastball,버틀러
2018-07-27,92.0,493329,572750,field_out,hit_into_play,2.0,R,R,fly_ball,0,1,-0.6194,1.3779,0.2522,3.4469,-8.1081,27.8683,-15.5556,95.3,25.0,2152.0,4-Seam Fastball,버틀러
2018-07-27,91.9,493329,572750,,foul,12.0,R,R,,0,0,-0.1197,0.6534,1.2112,2.6105,-2.9558,28.4521,-23.7471,,,2283.0,Cutter,버틀러
2018-07-27,91.5,502210,572750,field_out,hit_into_play,5.0,L,R,line_drive,0,0,-1.1621,1.3085,-0.2583,2.7067,-14.6916,29.8471,-15.9119,101.6,18.0,2057.0,2-Seam Fastball,버틀러
2018-07-27,93.3,608324,572750,field_out,hit_into_play,3.0,R,R,fly_ball,1,1,-0.8272,1.3691,0.2805,2.8559,-11.0397,29.632,-14.9157,92.8,50.0,1925.0,4-Seam Fastball,버틀러
2018-07-27,90.3,608324,572750,,ball,12.0,R,R,,0,1,-0.097,0.6037,1.7062,3.0906,-2.8542,27.9549,-25.0004,,,2111.0,Cutter,버틀러
2018-07-27,89.3,608324,572750,,called_strike,12.0,R,R,,0,0,-1.2594,0.9981,0.8807,2.4733,-15.3613,26.9727,-20.6288,,,1978.0,Changeup,버틀러
2018-07-27,91.8,543807,572750,single,hit_into_play_no_out,9.0,R,R,ground_ball,0,1,-0.2933,0.6826,0.4902,1.8703,-4.6115,26.9934,-23.1832,78.9,8.0,2168.0,Cutter,버틀러
2018-07-27,83.5,543807,572750,,called_strike,2.0,R,R,,0,0,0.3067,-0.3384,-0.2653,3.3346,2.5518,22.3963,-35.6451,,,2549.0,Curveball,버틀러
2018-07-27,92.0,643393,572750,walk,blocked_ball,14.0,L,R,,3,0,-1.4049,0.9311,0.5547,0.3808,-17.8286,28.301,-19.3151,,,2041.0,2-Seam Fastball,버틀러
2018-07-27,92.0,643393,572750,,ball,12.0,L,R,,2,0,-0.6121,1.4538,1.3277,2.3136,-8.8583,29.0052,-13.733,,,1989.0,4-Seam Fastball,버틀러
2018-07-27,91.2,643393,572750,,ball,13.0,L,R,,1,0,-1.2869,0.8284,-0.5499,1.1828,-15.7329,27.6891,-21.1828,,,1951.0,2-Seam Fastball,버틀러
2018-07-27,92.0,643393,572750,,ball,11.0,L,R,,0,0,-1.5242,0.9855,-1.3059,3.5407,-18.2669,31.1696,-20.3244,,,1893.0,2-Seam Fastball,버틀러
2018-07-26,92.8,445055,572750,field_out,hit_into_play,4.0,L,R,line_drive,0,2,-0.4826,1.6439,-0.5069,2.569,-6.163,29.3794,-11.5695,88.1,26.0,2041.0,4-Seam Fastball,버틀러
2018-07-26,92.2,445055,572750,,foul,3.0,L,R,,0,1,-0.6377,1.3003,0.5421,3.1932,-8.828,27.2421,-15.7848,70.5,57.0,2118.0,4-Seam Fastball,버틀러
2018-07-26,92.9,445055,572750,,foul,14.0,L,R,,0,0,-0.3032,0.5917,0.8674,1.732,-4.7417,24.3305,-24.0307,77.5,-10.0,2142.0,Cutter,버틀러
2018-07-26,92.1,606466,572750,walk,ball,14.0,L,R,,3,1,-1.0739,1.176,0.8894,0.9914,-14.0028,24.0169,-16.714,,,1929.0,2-Seam Fastball,버틀러
2018-07-26,87.4,606466,572750,,ball,11.0,L,R,,2,1,-1.1,0.6832,-1.2899,3.7216,-12.0172,22.851,-24.8925,,,1547.0,Changeup,버틀러
2018-07-26,93.1,606466,572750,,foul,9.0,L,R,,2,0,-1.1152,1.1106,0.2993,1.8993,-14.5176,29.4173,-17.5554,,,2009.0,2-Seam Fastball,버틀러
2018-07-26,93.1,606466,572750,,blocked_ball,14.0,L,R,,1,0,-0.9815,1.1193,0.1238,-0.0225,-12.757,27.8829,-16.4321,,,2066.0,4-Seam Fastball,버틀러
2018-07-26,92.1,606466,572750,,ball,13.0,L,R,,0,0,-0.6227,1.5674,-0.9261,2.4613,-7.6082,28.8959,-12.7031,,,2137.0,4-Seam Fastball,버틀러
2018-07-26,93.8,519306,572750,single,hit_into_play_no_out,9.0,R,R,ground_ball,0,2,-0.9128,1.3173,0.3907,1.7709,-12.3717,28.1579,-14.3733,90.3,-17.0,2066.0,4-Seam Fastball,버틀러
2018-07-26,87.5,519306,572750,,swinging_strike,13.0,R,R,,0,1,-1.3732,0.5915,-0.5428,1.2806,-15.2235,26.8169,-24.6931,,,1789.0,Changeup,버틀러
2018-07-26,83.4,519306,572750,,called_strike,14.0,R,R,,0,0,0.3081,-0.4868,0.908,2.195,2.0167,22.2935,-36.5258,,,2565.0,Curveball,버틀러
2018-07-26,93.1,572041,572750,field_out,hit_into_play,11.0,R,R,popup,0,1,-1.2363,1.0789,-0.8665,2.9764,-15.3453,28.5197,-18.4947,80.0,69.0,2032.0,2-Seam Fastball,버틀러
2018-07-26,92.6,572041,572750,,foul,1.0,R,R,,0,0,-1.2423,1.0012,-0.4317,3.0187,-15.3393,29.5098,-19.6415,102.1,5.0,2077.0,2-Seam Fastball,버틀러
2018-07-26,87.7,502671,572750,field_out,hit_into_play,5.0,R,R,ground_ball,2,2,-1.1318,0.6026,0.2249,2.4867,-13.1286,25.8543,-25.1601,95.2,-8.0,1575.0,Changeup,버틀러
2018-07-26,92.3,502671,572750,,swinging_strike,13.0,R,R,,2,1,-1.2345,1.024,-0.4348,1.3765,-15.1893,29.7181,-18.6283,,,2026.0,2-Seam Fastball,버틀러
2018-07-26,86.5,502671,572750,,ball,11.0,R,R,,1,1,-0.913,0.9701,-1.239,2.7993,-9.6224,25.3181,-21.7124,,,1436.0,Changeup,버틀러
2018-07-26,86.3,502671,572750,,ball,13.0,R,R,,0,1,-1.4964,0.4069,-0.3131,1.3536,-16.2649,26.0506,-26.9226,,,1545.0,Changeup,버틀러
2018-07-26,92.1,502671,572750,,foul,13.0,R,R,,0,0,-1.0171,1.2164,-1.2915,2.3236,-12.1337,27.195,-16.9785,69.5,11.0,2048.0,4-Seam Fastball,버틀러
